id,id_str,text,created_at,retweeted,retweet_count,source,user_id,user_id_str,user_mentions,hashtags,hashtags_count,user_mentions_count,language,Sentiment
2.68E+17,2.68E+17,"Š—“Keep your fears to yourself, but share your courage with others.Š—  Robert Louis Stevenson, born today 1850",Tue Nov 13 12:54:01 +0000 2012,f,0,web,15227361,15227361,,,0,0,en,0
2.68E+17,2.68E+17,Happy Diwali!!! :),Tue Nov 13 13:12:09 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",518011025,518011025,,,0,0,sw,
2.68E+17,2.68E+17,"In politics, the era of big data has arrived.
https://t.co/xEqwyfZE",Tue Nov 13 13:33:04 +0000 2012,f,0,web,84951289,84951289,,,0,0,en,0
2.68E+17,2.68E+17,"ªÄª_ªæªª• ¿_ª—¿_ ªæª¿_ª—ªö ªÄ¿_ª_¿çªÜª_ªæª—ªö ¿_ªÜªæª—¿_¿_
ª_ªÄª_ªæªª• ¿çªÜ ªæª¿_ª—ªö ªÜ¿_ª_ª—¿Àª_¿± ªÄ¿_ª—ª—ª—ª—¿_÷_
ª_¿_ªÜ¿_¿± ª_ªÛª¿Â ¿å¿_ªÜ¿_ªÄ¿_ ¿Àª_ªæ ªÄªäª_ª—¿_¿_
ª_¿_¿‚ ¿_ªÜ¿_ªÄ¿_ªÄ ª_¿àª_¿_ ªÜ¿_¿_ªö¿éª—¿_ ªöª—ª—ª—¿_÷_Š—",Tue Nov 13 13:40:15 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",527855910,527855910,,,0,0,ar,
2.68E+17,2.68E+17,Looking forward to seeing the group today at Barracks Road @virginianationalbank 11:30 am.  Jane Kulow will speak... http://t.co/GuUShK9D,Tue Nov 13 14:34:10 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",118592155,118592155,,,0,0,en,0
2.68E+17,2.68E+17,Happy Diwali to all our Staff and Patrons!!! http://t.co/P4cIwN3u,Tue Nov 13 14:49:21 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",149078918,149078918,,,0,0,en,1
2.68E+17,2.68E+17,ªæ¿_ªæ ªæª¿±ª_¿À ¿£ªæ ªÜ¿_ ªæªÄª_¿é ¿_¿éª_ ªæ¿éª_¿å ª_ ªæ¿_ªæ ªÜ¿_ ªæ¿éª_¿å ¿_¿éª_ ªæªÄª_¿é..!,Tue Nov 13 15:14:50 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",479231164,479231164,,,0,0,ar,
2.68E+17,2.68E+17,"The young warriors finally Meet And Greet #Barney 
¿‚ªÛ¿±¿_ ¿‚¿±ªÛ¿© ¿_¿åª_¿Ù¿åª_ ¿_ªÜª_¿àªæª_ªö ªÜªÜªÄ¿_¿_¿±¿_ ¿éªÄ ¿é¿_ªäª_ªä ¿_ªÄªæª_¿© ¿_ªÜ¿_¿àª¿_ªÜ http://t.co/sE3iRl1R",Tue Nov 13 15:27:56 +0000 2012,f,2,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",197937967,197937967,,Barney,1,0,ps,
2.68E+17,2.68E+17,Check out DJ Eric Adamo's latest live mixes &amp; originals on Mixlr live radio. http://t.co/nkdzhdcQ,Tue Nov 13 16:01:39 +0000 2012,f,0,"<a href=""http://headliner.fm/exchange/"" rel=""nofollow"">Headliner.fm</a>",534620627,534620627,,,0,0,en,0
2.68E+17,2.68E+17,"RT @duffomelia: I really like @nelstrom's approach in describing why Vim is so wonderful.  Beware - this video is persuasive. 
http://t. ...",Tue Nov 13 16:27:41 +0000 2012,f,7,"<a href=""http://www.twittergadget.com"" rel=""nofollow"">tGadget</a>",17372733,17372733,"duffomelia,nelstrom",,0,2,en,1
2.68E+17,2.68E+17,@ArielKF Its tuesday homie lol,Tue Nov 13 16:52:23 +0000 2012,f,0,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",40408708,40408708,ArielKF,,0,1,en,1
2.68E+17,2.68E+17,@stevenandersoon http://t.co/jfCOwUUr,Tue Nov 13 17:10:18 +0000 2012,f,0,"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",860531701,860531701,stevenandersoon,,0,1,nl,
2.68E+17,2.68E+17,"RT @haydnr0per: If school has taught us anything, it's texting without looking.",Tue Nov 13 17:18:09 +0000 2012,f,39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",509041107,509041107,haydnr0per,,0,1,en,0
2.68E+17,2.68E+17,"Check out the Komen blog to read the latest Komen news! Recently, the blog has featured articles about the Race... http://t.co/SiwUL41U",Tue Nov 13 17:29:36 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",38228412,38228412,,,0,0,en,0
2.68E+17,2.68E+17,Watching bms durring class today #nofucksaregiven,Tue Nov 13 17:45:01 +0000 2012,f,0,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",608684184,608684184,,nofucksaregiven,1,0,en,0
2.68E+17,2.68E+17,Jury duty blows #thatisall,Tue Nov 13 17:48:39 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",496550657,496550657,,thatisall,1,0,en,0
2.68E+17,2.68E+17,zatial sama voda :) http://t.co/uwGMytq4,Tue Nov 13 18:14:38 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",68706875,68706875,,,0,0,eo,
2.68E+17,2.68E+17,8 more days!!!!!!!!!!,Tue Nov 13 19:22:21 +0000 2012,f,0,web,455239413,455239413,,,0,0,en,0
2.68E+17,2.68E+17,RT @OfficialArista: TBT @tw1tterless_sky @tw1tterlesssky My big Bro! http://t.co/k2sb0XAk,Tue Nov 13 20:04:10 +0000 2012,f,1,web,500043044,500043044,"OfficialArista,tw1tterless_sky",,0,2,en,0
2.68E+17,2.68E+17,@YasminSaud ªöªöªöªöªöªöªöªöªö ªÄªæ ¿Œ¿À..  ªä¿_ªÄ ¿_ªæª_ ªÄ¿‚¿é¿_ªä¿© ªÜ¿é¿_..,Tue Nov 13 20:24:09 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",154708552,154708552,YasminSaud,,0,1,ar,
2.68E+17,2.68E+17,The duckies just strolling #nature #nyc #newyork #newyorkcity #longisland  #animals  @ NYC http://t.co/9k1h7TYO,Tue Nov 13 20:41:06 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",116866219,116866219,,"nature,nyc,newyork,newyorkcity,longisland,animals",6,0,en,0
2.68E+17,2.68E+17,@Kwisanity34 u got a twitter!!?#finaly,Tue Nov 13 20:44:29 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",620680587,620680587,Kwisanity34,finaly,1,1,en,0
2.68E+17,2.68E+17,http://t.co/ubzt1cEo,Tue Nov 13 20:48:27 +0000 2012,f,0,"<a href=""http://www.icontact.com"" rel=""nofollow"">iContact's Social Tools</a>",474601438,474601438,,,0,0,eo,
2.68E+17,2.68E+17,@ryanbillingham @Jses93 only people like me,Tue Nov 13 20:54:11 +0000 2012,f,0,web,494286027,494286027,"ryanbillingham,Jses93",,0,2,en,0
2.68E+17,2.68E+17,@Harrys_StyIes @biebertbfh  I want your skype,Tue Nov 13 20:55:24 +0000 2012,f,0,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",854710698,854710698,"Harrys_StyIes,biebertbfh",,0,2,en,0
2.68E+17,2.68E+17,@brianbreslin Fail..  #enterprisetech,Tue Nov 13 21:03:00 +0000 2012,f,1,web,14600630,14600630,brianbreslin,enterprisetech,1,1,fr,
2.68E+17,2.68E+17,@SarahNachar thank sarahh w good luck for you bel exams w hope you do very well w akiid we'll keep in touch nshallah..tc w good luck again:),Tue Nov 13 21:07:03 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",563063188,563063188,SarahNachar,,0,1,en,1
2.68E+17,2.68E+17,"@bethwadsworth your face, i love it",Tue Nov 13 21:18:59 +0000 2012,f,0,web,769891968,769891968,bethwadsworth,,0,1,en,1
2.68E+17,2.68E+17,"Hot Jonghyun!
do RT if u love Jonghyun &lt;3 http://t.co/r8tp5ZWz",Tue Nov 13 21:23:46 +0000 2012,f,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",323271285,323271285,,,0,0,en,0
2.68E+17,2.68E+17,one person followed me and 2 people unfollowed me // automatically checked by http://t.co/c5vSAoyq,Tue Nov 13 21:27:43 +0000 2012,f,0,"<a href=""http://fllwrs.com"" rel=""nofollow"">fllwrs</a>",251045870,251045870,,,0,0,en,0
2.68E+17,2.68E+17,Lmaoo how waste ...,Tue Nov 13 21:43:01 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",273102126,273102126,,,0,0,en,0
2.68E+17,2.68E+17,tambah males buka twitter :(,Tue Nov 13 21:43:13 +0000 2012,f,0,web,611352156,611352156,,,0,0,id,
2.68E+17,2.68E+17,"I am hiring a Parts Expediter in Westborough, MA. http://t.co/Jr4ubMVu",Tue Nov 13 21:49:30 +0000 2012,f,0,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",131704321,131704321,,,0,0,en,0
2.68E+17,2.68E+17,MAXSTEP - WOMEN WHO ROCK! @polyvore http://t.co/CZhDOJNZ http://t.co/7MwSZffM,Tue Nov 13 21:52:59 +0000 2012,f,0,"<a href=""http://www.polyvore.com"" rel=""nofollow"">Polyvore</a>",56762000,56762000,polyvore,,0,1,eo,
2.68E+17,2.68E+17,¿À¿_ª_¿© ªÜªÛªÜ ªÄª_¿_¿àªæ ªÜ¿åªæ¿_ªæª_ ª_ªÛªÜ ªÄªæ ª_¿_¿å ªÜ¿åªæ¿_ªæ ª_¿_¿_ ¿µª_¿±¿© ¿_ªÜ¿_ªÜªÄ ¿_ªÜªÜ¿åªæ¿_ªæª_ ªÛªÄªä¿ÀªÄ¿© ªÜ¿µª¿_¿éªÛªÄ ¿_ªÜ¿Â¿_¿µ¿© ¿_ªÜª_ ¿_ªÜª¿_ª_¿_¿åª_ªÛ ¿À¿_ªÄ¿_ ª_¿é¿£ª_ª_¿À¿_ ªÜªÜªÄªæ¿é¿Â¿å ¿_ªÜªÜ¿åªæ¿_ªæª_,Tue Nov 13 22:37:42 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",896411671,896411671,,,0,0,ar,
2.68E+17,2.68E+17,âÙ†—Ä†Â_ÙëÄàë_†Â†™†ä†—__ç†ã†Ü†ä¢†äâ†ä_†Û_†Û_ë_†ä_†_†ã†™†—ä@kojimari22†_†È†—ä†ä_†ä†ã††__…†Ü†ã†_†È(*^^*),Tue Nov 13 22:57:13 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",110157747,110157747,kojimari22,,0,1,ja,
2.68E+17,2.68E+17,@ICryEvertim here. Hybrid Theory by Linkin Park was an amazing album. After that though...,Tue Nov 13 23:02:21 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",426733525,426733525,ICryEvertim,,0,1,en,1
2.68E+17,2.68E+17,@iansomerhalder  absolutely incredible! I voted + posted to FB to encourage all of my friends to also vote! Good Luck BOB!,Tue Nov 13 23:33:37 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",900235753,900235753,iansomerhalder,,0,1,en,1
2.68E+17,2.68E+17,"I've learned that Fibro isn't the end of my story, it's just a comma on the page... I have to act as such. I... http://t.co/ouHRJtNL",Tue Nov 13 23:37:52 +0000 2012,f,1,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",173143491,173143491,,,0,0,en,0
2.69E+17,2.69E+17,I favourited a @YouTube video from @sgwrpg http://t.co/FQoVhQfL Call Of Duty Black Ops 2 Intel Locations - Call Of Duty Black Ops 2,Tue Nov 13 23:50:10 +0000 2012,f,0,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",477674135,477674135,"YouTube,SGWRPG",,0,2,en,0
2.69E+17,2.69E+17,"RT @WOWFactsOfLife: If you sneeze too hard, you can fracture a rib.",Tue Nov 13 23:55:27 +0000 2012,f,353,web,413483608,413483608,WOWFactsOfLife,,0,1,en,0
2.69E+17,2.69E+17,#bandsthatareperfect jonas brothers &lt;3,Tue Nov 13 23:57:39 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",125255505,125255505,,bandsthatareperfect,1,0,en,0
2.69E+17,2.69E+17,Tonight the Syrian pound is trading at 85 VS the US dollar. People are expecting into reach 100 next week unless the central bank intervenes,Wed Nov 14 00:39:24 +0000 2012,f,2,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",319763766,319763766,,,0,0,en,0
2.69E+17,2.69E+17,"ŠÈÇ:*RT @DZQRiandhara: Today's fully of happiness covered by laughs, jokes, chit-chat, stories with (cont) http://t.co/PQQkCDgl",Wed Nov 14 01:20:55 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",102614735,102614735,DZQRiandhara,,0,1,en,1
2.69E+17,2.69E+17,"RT @GachZalifinak: 1. Say ""Dale!"" 2. Mumble 3 Spanish words 3. List 4 cities. Congratulations, you just made a Pitbull song. Šãä LOL",Wed Nov 14 01:38:54 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",38288663,38288663,GachZalifinak,,0,1,en,0
2.69E+17,2.69E+17,RT @issaneves: Se ate o papa ’© eleito pq o reitor nao sera?! #FORAANNACINTRA #VIVADEMOCRACIA #PUCLAICA,Wed Nov 14 01:42:24 +0000 2012,f,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",59549569,59549569,issaneves,"FORAANNACINTRA,VIVADEMOCRACIA,PUCLAICA",3,1,pt,
2.69E+17,2.69E+17,"IŠ—Èm playing #Phase10, a rummy-type card game with an exciting twist for iOS.  - Download: http://t.co/YAnRJ6zC",Wed Nov 14 02:22:53 +0000 2012,f,0,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",288852374,288852374,,Phase10,1,0,en,0
2.69E+17,2.69E+17,RT @drh_aniq: Wawancara berbahasa Inggris dengan Mr. Jokowi. Great! http://t.co/i3pn0WWd,Wed Nov 14 02:34:58 +0000 2012,f,1,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",171010341,171010341,drh_aniq,,0,1,ms,
2.69E+17,2.69E+17,"Your favorite, hottest music mixed EXCLUSIVELY for your winning routine!!
http://t.co/T9k8ziHy",Wed Nov 14 02:37:55 +0000 2012,f,0,web,33909298,33909298,,,0,0,en,0
2.69E+17,2.69E+17,Quais as bandas que inspiram e influenciam vcs? (@Project46Brasil live on http://t.co/2CfBHpIs),Wed Nov 14 02:49:12 +0000 2012,f,0,"<a href=""http://twitcam.livestream.com"" rel=""nofollow"">Livestream Twitcam</a>",73734426,73734426,Project46Brasil,,0,1,pt,
2.69E+17,2.69E+17,"""@autocorrects: Judging a person does not define who they are. It defines who you are. Unless you're a judge.""",Wed Nov 14 03:03:13 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",858499970,858499970,autocorrects,,0,1,en,0
2.69E+17,2.69E+17,RT @TwitchyTeam: Paul Ryan backs staunch conservative Tom Price for GOP Conference chair http://t.co/UMRzyMqe,Wed Nov 14 03:04:36 +0000 2012,f,107,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",574120928,574120928,TwitchyTeam,,0,1,en,0
2.69E+17,2.69E+17,"RT @MensHumor: Hey Subway, just make everything 5 dollars forever and shut the hell up.",Wed Nov 14 03:10:18 +0000 2012,f,4217,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",388324115,388324115,MensHumor,,0,1,en,0
2.69E+17,2.69E+17,RT @AniKaribyan: B^%ches need to listen to artists like J. Cole and Kendrick Lamar and learn something instead of twerking to Juicy J an ...,Wed Nov 14 03:22:36 +0000 2012,f,77,web,37856608,37856608,AniKaribyan,,0,1,en,0
2.69E+17,2.69E+17,Fastest And The Best  Way To Lose Body Fat Off Your Belly In [2] Weeks:http://t.co/QTl2yq7g,Wed Nov 14 03:23:58 +0000 2012,f,0,web,588940739,588940739,,,0,0,en,0
2.69E+17,2.69E+17,Kennedy and this Underemployed&lt;&lt;&lt;&lt;,Wed Nov 14 03:49:10 +0000 2012,f,0,web,272114372,272114372,,,0,0,en,0
2.69E+17,2.69E+17,Productivity! Bed.,Wed Nov 14 04:50:44 +0000 2012,f,0,web,481509528,481509528,,,0,0,en,0
2.69E+17,2.69E+17,RT @LilBoosie_: Happy Bday Boosie,Wed Nov 14 05:00:40 +0000 2012,f,773,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",727439683,727439683,LilBoosie_,,0,1,af,
2.69E+17,2.69E+17,The UALR Non-traditional Student org is sponsoring a Toys for Tots drive. Several drop-off boxes in the Donaghey... http://t.co/anHxYDfg,Wed Nov 14 05:15:39 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",302310002,302310002,,,0,0,en,0
2.69E+17,2.69E+17,Come visit my Rescue Reef! Help me save more sea friends! http://t.co/lxvea1RB #RescueReef @SGNgames http://t.co/fW35jdOo,Wed Nov 14 05:28:22 +0000 2012,f,0,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",406936408,406936408,SGNGames,RescueReef,1,1,en,0
2.69E+17,2.69E+17,Congratulations to this year's winner Tan Jun Kiat and all the participants in fxUni 2012! http://t.co/Ro6ITfyY,Wed Nov 14 05:36:06 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",589841658,589841658,,,0,0,en,1
2.69E+17,2.69E+17,Rest peacefully fleno no mo worries,Wed Nov 14 06:17:11 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",246540765,246540765,,,0,0,en,1
2.69E+17,2.69E+17,RT @NZegarski: Watching old futuristic movies and thinking how old it looks compared to what futuristic movie look today.,Wed Nov 14 07:14:18 +0000 2012,f,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",222023710,222023710,NZegarski,,0,1,en,0
2.69E+17,2.69E+17,one user unfollowed me today checked via http://t.co/SPqT9qJr [autotweet],Wed Nov 14 07:17:11 +0000 2012,f,0,"<a href=""http://unfollowers.me"" rel=""nofollow"">Unfollowers.me</a>",170440018,170440018,,,0,0,en,0
2.69E+17,2.69E+17,Split is up on the bandcamp for Î£2.99 plus all our old releases for free http://t.co/Qmt3C27p,Wed Nov 14 07:25:20 +0000 2012,f,0,web,634370524,634370524,,,0,0,en,0
2.69E+17,2.69E+17,My brother is the only black person there!! Im so racist and he acts so white!!! Love u @dah_ceo http://t.co/LnscLG1B,Wed Nov 14 08:32:13 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",191836306,191836306,dah_ceo,,0,1,en,1
2.69E+17,2.69E+17,@yocchannel †ää†æ†äé†Û_†ä_†Û_†Û©†Ûé†ä¢†Ù‘††_†ã†™† ´_™,Wed Nov 14 09:39:02 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",130809812,130809812,yocchannel,,0,1,ja,
2.69E+17,2.69E+17,http://t.co/HgZcxOtM,Wed Nov 14 10:18:33 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",465487802,465487802,,,0,0,eo,
2.69E+17,2.69E+17,"RT @Dakwah_Kampus: Mulai ba'da maghrib, kita memasuki tahun baru 1434 H. Mari evaluasi diri bgmn kualitas ibadah tahun lalu. Dan, rencan ...",Wed Nov 14 10:47:12 +0000 2012,f,23,web,134121246,134121246,Dakwah_Kampus,,0,1,id,
2.69E+17,2.69E+17,"RT @Gaurav_Forever: DYING TO KNOW , but afraid to find out .",Wed Nov 14 10:48:04 +0000 2012,f,52,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",261811422,261811422,Gaurav_Forever,,0,1,en,-1
2.69E+17,2.69E+17,sepi banget nihh,Wed Nov 14 11:04:22 +0000 2012,f,0,web,879072181,879072181,,,0,0,jv,
2.69E+17,2.69E+17,Al Ain: #Janaza after Salaatul Asr for Haadif Saalim Al Khailee at Masjid Haarah Al Mutow'ah. May Allah have Mercy on him.,Wed Nov 14 11:16:20 +0000 2012,f,0,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",593694549,593694549,,Janaza,1,0,en,0
2.69E+17,2.69E+17,"Boleh berdua boleh sendiri ""@ShiroutaYuli: @rachmafajri tugas tik ber2 atau sendiri ya?""",Wed Nov 14 12:31:53 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",232053257,232053257,"ShiroutaYuli,rachmafajri",,0,2,ms,
2.69E+17,2.69E+17,RT @xOBEY_: RT for a good morning mention Š_,Wed Nov 14 12:41:49 +0000 2012,f,3,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",590527546,590527546,xOBEY_,,0,1,en,1
2.69E+17,2.69E+17,papah di.sana kedinginan gak ? :(,Wed Nov 14 12:50:25 +0000 2012,f,0,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",725993851,725993851,,,0,0,id,
2.69E+17,2.69E+17,Need to stop back brushing as my hairs dead :( owhh hello flat hair #lovebighair,Wed Nov 14 13:51:05 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",409521588,409521588,,lovebighair,1,0,en,-1
2.69E+17,2.69E+17,PT.INDOSARI ABADI ŠÈ'butuhkan S.AK cw  yg mampu ŠÈ'auditing lap keuangan Lamaran bw langsung Alamat jl raya sewan no 48 rawa kucing tgr SEGERA,Wed Nov 14 13:53:38 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",247630459,247630459,,,0,0,id,
2.69E+17,2.69E+17,"@duncan_walsh Guess what? Duke 75, Kentucky 68! #DukeWins",Wed Nov 14 13:55:05 +0000 2012,f,0,web,600561987,600561987,duncan_walsh,DukeWins,1,1,en,0
2.69E+17,2.69E+17,An American Oil Find That Holds More Than All of OPEC http://t.co/nlcQeTbv,Wed Nov 14 13:56:01 +0000 2012,f,0,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>",24012691,24012691,,,0,0,en,0
2.69E+17,2.69E+17,šÂÄšÂ£šÀšÂ£šÂ©šÀ Sivasankar Selvaraj šÂ_šÂ™šÂ©šÀ šÂ_šÂÂšÀšÂéšÂèšÂ«šÂ_šÀ...! http://t.co/giEcydur,Wed Nov 14 13:58:42 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",91308911,91308911,,,0,0,ta,
2.69E+17,2.69E+17,How's the market?  Read this... http://t.co/FXpc19xW,Wed Nov 14 14:03:21 +0000 2012,f,0,"<a href=""http://posterous.com"" rel=""nofollow"">Posterous</a>",114849076,114849076,,,0,0,en,0
2.69E+17,2.69E+17,.simuLasii nanti haruss LULUS (y),Wed Nov 14 14:19:38 +0000 2012,f,0,web,366669962,366669962,,,0,0,la,
2.69E+17,2.69E+17,I just got some free music from @bedroomclassics on @noisetrade. Download it here: http://t.co/8I47XFCg,Wed Nov 14 14:22:32 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",93544452,93544452,"Bedroomclassics,NoiseTrade",,0,2,en,0
2.69E+17,2.69E+17,RT @putrintanp: welcome 1434H Š…_,Wed Nov 14 14:58:04 +0000 2012,f,2,web,235512064,235512064,putrintanp,,0,1,en,0
2.69E+17,2.69E+17,Gordy says goodbye to Betty's - and Harrogate http://t.co/69l8dNMj,Wed Nov 14 15:47:02 +0000 2012,f,0,"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",609400165,609400165,,,0,0,en,0
2.69E+17,2.69E+17,Cool handheld 3D scanner - Boing Boing http://t.co/m22xTfWZ via @BoingBoing,Wed Nov 14 15:51:18 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",74285713,74285713,BoingBoing,,0,1,en,0
2.69E+17,2.69E+17,@rezkikhalizah iya wak haha tp msh imut2 kok :p,Wed Nov 14 15:57:05 +0000 2012,f,0,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",329095478,329095478,rezkikhalizah,,0,1,sw,
2.69E+17,2.69E+17,Guys with a small penis seem to overcompensate by being a huge dick. http://t.co/re1QAVbU,Wed Nov 14 15:59:29 +0000 2012,f,0,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",31373738,31373738,,,0,0,en,-1
2.69E+17,2.69E+17,"My bad, twas the brussels sprouts. RT @KaraOTR: Someone keeps crop dusting. Not cool man, not cool. #wptcopenhagen",Wed Nov 14 16:05:24 +0000 2012,f,0,web,944337793,944337793,KaraOTR,wptcopenhagen,1,1,en,0
2.69E+17,2.69E+17,chek point (@ CFC KM 72 TOL CipuLarang) http://t.co/vTAn3jpR,Wed Nov 14 16:22:02 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",236030349,236030349,,,0,0,eo,
2.69E+17,2.69E+17,@Maulana_Daffa capsa ih caw,Wed Nov 14 16:52:49 +0000 2012,f,0,web,78828026,78828026,Maulana_Daffa,,0,1,id,
2.69E+17,2.69E+17,@achrisevans if you want to stop people from speeding just put a huge metal spike on the steering wheel : ),Wed Nov 14 16:59:18 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",333645995,333645995,achrisevans,,0,1,en,0
2.69E+17,2.69E+17,†Û“†äÀ†Â†_ë_â__… ~Oh!! my princess~ [JPN] 1P ONLY By tyutyukoderax - LBP.me http://t.co/T7V5zI53 via @littlebigplanet #LBP2,Wed Nov 14 17:08:08 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",109539515,109539515,LittleBigPlanet,LBP2,1,1,en,0
2.69E+17,2.69E+17,Scouting one last time before #huntingseason,Wed Nov 14 17:32:03 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",868967809,868967809,,huntingseason,1,0,en,0
2.69E+17,2.69E+17,RT @_Daannyy_: I would love to be here at Christmas. Absolutely love it. http://t.co/Zn1v0Gij,Wed Nov 14 17:39:35 +0000 2012,f,1747,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",462350375,462350375,_Daannyy_,,0,1,en,1
