id,id_str,text,created_at,retweeted,retweet_count,source,user_id,user_id_str,user_mentions,hashtags,hashtags_count,user_mentions_count,language,sentiment
2.71E+17,2.71E+17,RT @vikbrown8: Your name forever the name on my lips&lt;3,Thu Nov 22 04:44:51 +0000 2012,f,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",550455131,550455131,vikbrown8,,0,1,en,1
2.71E+17,2.71E+17,Bonfire with fwends 😬🔥 http://t.co/Nj0GLUZq,Thu Nov 22 04:51:01 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",387735121,387735121,,,0,0,en,1
2.71E+17,2.71E+17,"RT @pizzashirt: Imagine how many romantic partners your Pizza Shirt will attract, and they'll probably love pizza as much as you do.",Thu Nov 22 04:54:53 +0000 2012,f,17,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",104878764,104878764,pizzashirt,,0,1,en,1
2.71E+17,2.71E+17,My bf not texting me back &lt;&lt;&lt; lol @A1_slowburn,Thu Nov 22 04:55:50 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",493664922,493664922,A1_slowburn,,0,1,en,-1
2.71E+17,2.71E+17,Yuk main #ClickTheCar tiap hari &amp; dapatkan kesempatan miliki mobil SMART dari #SunsilkSoft&amp;Smooth  http://t.co/rnczYxmU,Thu Nov 22 05:01:48 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",162397754,162397754,,"ClickTheCar,SunsilkSoft",2,0,id,
2.71E+17,2.71E+17,"Know a Canadian student who deserves a $20,000 CIBC GIC which could help pay for school? Please RT http://t.co/Ce2bEGjS #luckieststudent",Thu Nov 22 05:02:36 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",223684924,223684924,,luckieststudent,1,0,en,0
2.71E+17,2.71E+17,@joshykuch lucky! I hate mine,Thu Nov 22 05:15:17 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",745835798,745835798,joshykuch,,0,1,fy,
2.71E+17,2.71E+17,i wake up in the mornin and i see dollar signs,Thu Nov 22 05:25:00 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",526967906,526967906,,,0,0,en,1
2.71E+17,2.71E+17,ซื้อหุ้นไป 100k หมดตัว!!!!!!!,Thu Nov 22 05:25:48 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",19232338,19232338,,,0,0,th,
2.71E+17,2.71E+17,So much 'me' time lately. This is so fantastic 😊,Thu Nov 22 05:25:55 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",25709805,25709805,,,0,0,en,1
2.71E+17,2.71E+17,@MoralesKidd I've been texting back this whole time.,Thu Nov 22 05:27:41 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",636754801,636754801,MoralesKidd,,0,1,en,-1
2.71E+17,2.71E+17,Oh SHIT!! Hopsin followed me!,Thu Nov 22 05:33:10 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",198378989,198378989,,,0,0,en,1
2.71E+17,2.71E+17,RT @tamikaeleazer41: @Rise_ToTheTop15 RT and please Follow! @SherazAli @BryBeats @Young_MindiBraw @YaEntertain they FollowBack! #TeamFol ...,Thu Nov 22 05:37:06 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",613371920,613371920,"tamikaeleazer41,Rise_ToTheTop15,sherazali,BryBeats,Young_MindiBraw,YaEntertain",TeamFol,1,6,en,0
2.71E+17,2.71E+17,Me and Jonathannnn http://t.co/pAYSvlFQ,Thu Nov 22 05:38:45 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",35526138,35526138,,,0,0,ht,
2.71E+17,2.71E+17,Traffic is an effin issue no matter early you leave,Thu Nov 22 05:46:03 +0000 2012,f,1,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",80509940,80509940,,,0,0,en,-1
2.71E+17,2.71E+17,RT @lanz_james: Great night with @Brad_Gasser @holly_craddock @MeganBecerra12 @mkbriana @PortiaLerch @Actuallie @lauraaa_leighhh @Crysta ...,Thu Nov 22 05:46:35 +0000 2012,f,4,web,43631647,43631647,"lanz_james,Brad_Gasser,holly_craddock,MeganBecerra12,mkbriana,PortiaLerch,Actuallie,lauraaa_leighhh,crysta",,0,9,en,1
2.71E+17,2.71E+17,@nickdud it's being installed on the 14th of December :),Thu Nov 22 05:49:16 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",30728754,30728754,nickdud,,0,1,en,1
2.71E+17,2.71E+17,It's funny how you can't text me but you can get on Twitter,Thu Nov 22 05:51:01 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",464463836,464463836,,,0,0,en,-1
2.71E+17,2.71E+17,At Sk Office.,Thu Nov 22 05:55:42 +0000 2012,f,0,web,603506047,603506047,,,0,0,en,0
2.71E+17,2.71E+17,"Everything won't be what you expect it to be , but you just have to accept it!",Thu Nov 22 06:03:47 +0000 2012,f,0,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",746629700,746629700,,,0,0,en,1
2.72E+17,2.72E+17,I'm going to drink this faygo and call it quits.,Thu Nov 22 06:32:25 +0000 2012,f,0,"<a href=""http://levelupstudio.com/plume"" rel=""nofollow"">Plume for Android</a>",115686970,115686970,,,0,0,en,-1
2.72E+17,2.72E+17,Ommggg !!!,Thu Nov 22 06:34:48 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",944534778,944534778,,,0,0,nn,
2.72E+17,2.72E+17,P90x....it gets real http://t.co/iBrWBu2e,Thu Nov 22 06:52:49 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",55759265,55759265,,,0,0,eo,
2.72E+17,2.72E+17,Almost done for the night!!,Thu Nov 22 06:58:10 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",626268988,626268988,,,0,0,en,1
2.72E+17,2.72E+17,"RT @FuckToughy: Yeah, my girlfriend is everything to me.",Thu Nov 22 07:01:08 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",529049665,529049665,FuckToughy,,0,1,en,1
2.72E+17,2.72E+17,"Be sober, be vigilante; because your adversary the devil, as a roaring lion, walketh about seeking whom he may devour.",Thu Nov 22 07:01:13 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",65938299,65938299,,,0,0,en,0
2.72E+17,2.72E+17,Crazy! RT @EDheadsecurity: 2AM #INFINITYQUEENS HhHHhHAAAANNN @DJSUAVE99 Destroying the set n Now @DJBOBBYTRENDS,Thu Nov 22 07:13:01 +0000 2012,f,1,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",21718577,21718577,"EDheadsecurity,DJSUAVE99,DJBOBBYTRENDS",INFINITYQUEENS,1,3,en,0
2.72E+17,2.72E+17,@danisnotonfire All the procrastinating I do is due to your videos. At least I'm not bored while procrastinating. :),Thu Nov 22 07:28:03 +0000 2012,f,0,web,15610027,15610027,danisnotonfire,,0,1,en,1
2.72E+17,2.72E+17,RT @jimalkhalili: (iPhone)^2 = - Phone^2,Thu Nov 22 07:28:09 +0000 2012,f,157,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",21575631,21575631,jimalkhalili,,0,1,sw,
2.72E+17,2.72E+17,http://t.co/f2d8RDvg,Thu Nov 22 07:33:33 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",290073876,290073876,,,0,0,eo,
2.72E+17,2.72E+17,Y que @Anahin_n  se quedo dormida.... XD,Thu Nov 22 07:58:41 +0000 2012,f,0,web,42714004,42714004,Anahin_n,,0,1,es,
2.72E+17,2.72E+17,Prg jam 6 plng jam 6 weleh..weleh...,Thu Nov 22 08:01:57 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",158278733,158278733,,,0,0,ms,
2.72E+17,2.72E+17,and i'm still awake,Thu Nov 22 08:05:05 +0000 2012,f,0,web,101380207,101380207,,,0,0,en,-1
2.72E+17,2.72E+17,Piss off.,Thu Nov 22 08:07:39 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",439619451,439619451,,,0,0,en,-1
2.72E+17,2.72E+17,RT @michmichlovin: 😭😄😭😄😭😂😂😭😄😭😭😭😭😭😔😖😩😋😅 oh look it's me being bi polar again,Thu Nov 22 08:08:07 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",427981468,427981468,michmichlovin,,0,1,en,-1
2.72E+17,2.72E+17,"Happy Thanksgiving to all! May your day be filled with turkey, potatoes, and stuffing! #Thanksgiving",Thu Nov 22 08:08:15 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",474691785,474691785,,Thanksgiving,1,0,en,1
2.72E+17,2.72E+17,@S_Oates8 i'll bring you the ears today and the dress tomorrow :) it is short though haha xxxxx,Thu Nov 22 08:10:06 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",585929463,585929463,S_Oates8,,0,1,en,1
2.72E+17,2.72E+17,@tea_kea_tea @nyankiku910 @linuxshun (^q^),Thu Nov 22 08:11:20 +0000 2012,f,0,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>",290364062,290364062,"tea_kea_tea,nyankiku910,linuxshun",,0,3,sw,
2.72E+17,2.72E+17,@BetfairSports got my 15$ as 50k follower draw winner. this is real luck!,Thu Nov 22 08:14:57 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",429679882,429679882,BetfairSports,,0,1,en,1
2.72E+17,2.72E+17,Dr. André Weiß von Heliatek stellt Heliateks Technologie auf der AGRION TAGUNG: Energie in Deutschland am 10. Dez vor: http://t.co/aQMxeb6W,Thu Nov 22 08:22:04 +0000 2012,f,1,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",143038787,143038787,,,0,0,de,
2.72E+17,2.72E+17,hate when people on buses just stare at you when they drive past,Thu Nov 22 08:29:17 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",75839390,75839390,,,0,0,en,-1
2.72E+17,2.72E+17,@FootballRamble Maybe you should apologise to what's his name journalist about his RB assertion last night?!,Thu Nov 22 08:33:47 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",481914906,481914906,FootballRamble,,0,1,en,-1
2.72E+17,2.72E+17,RT @titianggraini: Dlm pandangan sy smua akhirnya a/ korban dari ketentuan prasyarat kpesertaan pemilu dlm UU 8/2012 yg dibuat o/ DPR (9 ...,Thu Nov 22 08:36:19 +0000 2012,f,3,"<a href=""https://chrome.google.com/webstore/detail/ikknnkomiokeodcdkknnhgjmncfiefmn"" rel=""nofollow"">Notifier for Chrome</a>",78173701,78173701,titianggraini,,0,1,id,
2.72E+17,2.72E+17,"RT @lovelylawrence5: Yeaahh, your coming home with me!",Thu Nov 22 08:38:42 +0000 2012,f,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",158916384,158916384,lovelylawrence5,,0,1,en,1
2.72E+17,2.72E+17,@baluubas @haqwin Livetiles w changing images are impossible to remember visually. And sliding position makes spatial memory irrelevant.,Thu Nov 22 08:42:47 +0000 2012,f,0,web,121715148,121715148,"baluubas,haqwin",,0,2,en,0
2.72E+17,2.72E+17,"Realizing I did something stupid, and not knowing how to fix it.",Thu Nov 22 08:55:30 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",239281002,239281002,,,0,0,en,-1
2.72E+17,2.72E+17,"Hayu. D traktir? Haha RT @PutraRmadhan: Hayu nonton?""mayangmochtar: Apa abo? RT PutraRmadhan: mayangmochtar maeeeeeeeee?""",Thu Nov 22 08:58:22 +0000 2012,f,0,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",234274489,234274489,PutraRmadhan,,0,1,tl,
2.72E+17,2.72E+17,@taniahtokes love you too! :),Thu Nov 22 09:01:52 +0000 2012,f,0,web,343144224,343144224,taniahtokes,,0,1,en,1
2.72E+17,2.72E+17,"iyo tp jgn di tag ya RT @ricotravertino apik yaa,, RT @sasana_: iyo kw kncoku, he fto ku kr betit (cont) http://t.co/CMwNq2pe",Thu Nov 22 09:11:46 +0000 2012,f,0,"<a href=""http://www.metrotwit.com/"" rel=""nofollow"">MetroTwit</a>",90115033,90115033,"ricotravertino,sasana_",,0,2,sw,
2.72E+17,2.72E+17,RT @JASMINEVILLEGAS: not worried about the past or the future...,Thu Nov 22 09:29:02 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",264534336,264534336,JASMINEVILLEGAS,,0,1,en,1
2.72E+17,2.72E+17,Let me love you already omg,Thu Nov 22 09:34:19 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",173466586,173466586,,,0,0,en,-1
2.72E+17,2.72E+17,"@leenasays haha tak baik ! I wonder who have fun at work, I'm bored here as well, we're in the same boat ! :D",Thu Nov 22 09:46:36 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",235539975,235539975,leenasays,,0,1,en,0
2.72E+17,2.72E+17,"Artis pendatang baru, mari follow :D ""@anjaRniez: Siapa calon saia, nnti saja saia klarifikasi :') *edisi infoteinment*""",Thu Nov 22 09:59:01 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",333522982,333522982,anjaRniez,,0,1,id,
2.72E+17,2.72E+17,@NickRamirez4 look how cute we are (: http://t.co/u1qk5SsC,Thu Nov 22 10:00:36 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",292588499,292588499,NickRamirez4,,0,1,en,1
2.72E+17,2.72E+17,Beautiful... http://t.co/MHwiMJht,Thu Nov 22 10:02:46 +0000 2012,f,0,web,50571328,50571328,,,0,0,sw,
2.72E+17,2.72E+17,Моя лицензия футболиста )) http://t.co/FVfqVh24,Thu Nov 22 10:11:24 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",176332994,176332994,,,0,0,bg,
2.72E+17,2.72E+17,@ny0kk1_rihokof @fuminya123 ＼(^o^)／懐かしい笑 年末なら東京かえるよ～！,Thu Nov 22 10:12:45 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",211829326,211829326,"ny0kk1_rihokof,fuminya123",,0,2,sw,
2.72E+17,2.72E+17,"#kinhdoanh #Vietnam Khan tiền mặt, Hoàng Anh Gia Lai ""cầu may"" cổ phiếu:  (Dân trí) - Với k... http://t.co/1fp7rIiU @Trongbiz #marketing",Thu Nov 22 10:19:24 +0000 2012,f,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",160815404,160815404,Trongbiz,"kinhdoanh,Vietnam,marketing",3,1,vi,
2.72E+17,2.72E+17,Confused much? http://t.co/WYCT2twe,Thu Nov 22 10:34:48 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",26850858,26850858,,,0,0,en,-1
2.72E+17,2.72E+17,RT @BrittanyCloward: I'm upset with so many people right now and I think it would be best if they would fuck off for a few days.,Thu Nov 22 10:36:39 +0000 2012,f,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",500301525,500301525,BrittanyCloward,,0,1,en,-1
2.72E+17,2.72E+17,something?? no no no :/,Thu Nov 22 10:38:15 +0000 2012,f,0,web,401189800,401189800,,,0,0,en,-1
2.72E+17,2.72E+17,Apah ? Semoga bukan fitnah yaallah :pRT @imeldaPNR: Emg aku cantik (ʃ⌣ƪ) RT @nhadenna: ╋╋ム ╋╋ム ╋╋ム bae,Thu Nov 22 10:44:28 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",397859275,397859275,"imeldaPNR,nhadenna",,0,2,ms,
2.72E+17,2.72E+17,Happy Halloween ;;),Thu Nov 22 10:49:44 +0000 2012,f,0,web,620878788,620878788,,,0,0,en,1
2.72E+17,2.72E+17,@NjanjaMaina @sketchyrosh @6feetofpa @essbaby He sure is going to do a good thing!!,Thu Nov 22 10:53:25 +0000 2012,f,1,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",720845648,720845648,"NjanjaMaina,sketchyrosh,6feetofpa,essbaby",,0,4,en,1
2.72E+17,2.72E+17,Alhamdulillah dpt rejeki dr sodara baru (efek sering d jalan),Thu Nov 22 11:12:28 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",260537401,260537401,,,0,0,id,
2.72E+17,2.72E+17,"Keram bgt -______-""",Thu Nov 22 11:13:41 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",226466958,226466958,,,0,0,ms,
2.72E+17,2.72E+17,#red #cat #instamood #instacat http://t.co/qDLp54Rw,Thu Nov 22 11:25:51 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",378481344,378481344,,"red,cat,instamood,instacat",4,0,en,0
2.72E+17,2.72E+17,The fitting gospel spits over the absurd promise. @sharmeesy,Thu Nov 22 11:27:42 +0000 2012,f,1,"<a href=""http://d2.13terms.in"" rel=""nofollow"">Follow each other </a>",964018788,964018788,sharmeesy,,0,1,en,0
2.72E+17,2.72E+17,pha eanqq akku mauu cpatt or llmbbat pctii akhan akku dpat khan.....,Thu Nov 22 11:38:02 +0000 2012,f,0,web,922750064,922750064,,,0,0,ms,
2.72E+17,2.72E+17,"Avatar--"" ""@fathur_mfs: Itu mama dimasa lalu,sebelum negara api menyerangRT @jihanriska: Ga sesuai beud sama orgnya-__-",Thu Nov 22 11:49:09 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",322476206,322476206,"fathur_mfs,jihanriska",,0,2,id,
2.72E+17,2.72E+17,@PicklesMDP You are a naughty naughty geezer any chance of a RT fella   #bigfan,Thu Nov 22 12:01:25 +0000 2012,f,2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",439588191,439588191,PicklesMDP,bigfan,1,1,en,0
2.72E+17,2.72E+17,"ugly sweater day tings
#DinosaurWithGlassesOn http://t.co/UdoQcpcb",Thu Nov 22 12:11:19 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",891699810,891699810,,DinosaurWithGlassesOn,1,0,en,0
2.72E+17,2.72E+17,it feels like so much weight has been lifted =) #stressrelief,Thu Nov 22 12:13:21 +0000 2012,f,0,web,960404156,960404156,,stressrelief,1,0,en,1
2.72E+17,2.72E+17,"@Dheazaa nanti aja dhe, kalo rame-_-",Thu Nov 22 12:21:19 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",877093160,877093160,Dheazaa,,0,1,sq,
2.72E+17,2.72E+17,"You are in touch with your feelings today, and it's so easy to... More for Taurus http://t.co/Z6sdy3Yu",Thu Nov 22 12:36:40 +0000 2012,f,0,"<a href=""http://www.twittascope.com"" rel=""nofollow"">Twittascope</a>",296650630,296650630,,,0,0,en,0
2.72E+17,2.72E+17,Malapit na :D #cant WAIT!,Thu Nov 22 12:38:01 +0000 2012,f,0,web,159436870,159436870,,cant,1,0,tl,
2.72E+17,2.72E+17,#WhatAreYouThankfulFor that justin exist,Thu Nov 22 12:58:25 +0000 2012,f,0,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",486452413,486452413,,WhatAreYouThankfulFor,1,0,en,1
2.72E+17,2.72E+17,Happy Turkey Day!:) be safe guyssss,Thu Nov 22 13:06:17 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",50020595,50020595,,,0,0,en,1
2.72E+17,2.72E+17,Speed dating at CEX in the City. @CEXintheCity http://t.co/GmArwt3o,Thu Nov 22 13:06:52 +0000 2012,f,0,"<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>",22636857,22636857,CEXintheCity,,0,1,en,0
2.72E+17,2.72E+17,@Mrzachary_ don't freeze 👍,Thu Nov 22 13:12:20 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",510470253,510470253,Mrzachary_,,0,1,en,1
2.72E+17,2.72E+17,"@nandhamho gilooo b cantik, apolg waras nah :p",Thu Nov 22 13:17:45 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",736865941,736865941,nandhamho,,0,1,tl,
2.72E+17,2.72E+17,@ConnorKingston dunno ain't looking lol x,Thu Nov 22 13:26:58 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",192881407,192881407,ConnorKingston,,0,1,en,0
2.72E+17,2.72E+17,Exclusive: Elsa &amp; Bernhard Part 2 - MolenVliet Wine Estate http://t.co/8gsaMBUX,Thu Nov 22 13:27:24 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",171894884,171894884,,,0,0,en,0
2.72E+17,2.72E+17,@gabhiioliveiraa hauhahah deixo pra tirar no final do ano amorzinho,Thu Nov 22 13:40:14 +0000 2012,f,0,"<a href=""http://www.lg.com"" rel=""nofollow"">LG_Phone</a>",290133359,290133359,gabhiioliveiraa,,0,1,pt,
2.72E+17,2.72E+17,RT @ArieNovard: Gak usah diperjelas longsornyaa RT @nisassin: Happy birthday bocah longsor!!!! @ArieNovard,Thu Nov 22 13:43:44 +0000 2012,f,1,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",138369858,138369858,"ArieNovard,nisassin,ArieNovard",,0,3,en,1
2.72E+17,2.72E+17,@SephManlapaz Di pa naman kasi gaining kaclose. :)),Thu Nov 22 13:45:59 +0000 2012,f,0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",155220422,155220422,SephManlapaz,,0,1,tl,
2.72E+17,2.72E+17,HAPPY THANKSGIVING EVERYBODY!!!!!!!!!!!!!!!! :D,Thu Nov 22 14:25:36 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",626466328,626466328,,,0,0,en,1
2.72E+17,2.72E+17,@CodySimpson  Everyone watch @CodySimpson at Macy's Thanksgiving Day Parade!  Otherwise you're missing out!  #soexcited,Thu Nov 22 14:28:35 +0000 2012,f,0,web,929979468,929979468,"CodySimpson,CodySimpson",soexcited,1,2,en,1
2.72E+17,2.72E+17,Mugkinkah kamu tau isi d dompetkuuu :-):-):-)XD,Thu Nov 22 14:32:29 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",882391201,882391201,,,0,0,id,
2.72E+17,2.72E+17,"RT @TheNextWeb: Wayra partners with Miami's HackDay, offers accelerator fast-tracking chance to the winner http://t.co/lL7RBM12 by @abra ...",Thu Nov 22 14:43:42 +0000 2012,f,438,"<a href=""http://spread.us"" rel=""nofollow"">Spread The Next Web</a>",8597222,8597222,"TheNextWeb,abra",,0,2,en,0
2.72E+17,2.72E+17,RT @Ustaz_Kartun: Dia ada Dajjal.Kita ada Imam Mahdi.Dia ada Yakjuj/Makjuj.Kita ada Nabi Isa. Allah dah tetapkan akhirnya Yahudi akan ka ...,Thu Nov 22 14:47:54 +0000 2012,f,450,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",119337450,119337450,Ustaz_Kartun,,0,1,id,
2.72E+17,2.72E+17,#HappyThanksgiving my prayers go out to those who don't have a place to go or a family to be with today,Thu Nov 22 14:49:05 +0000 2012,f,6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",959147936,959147936,,HappyThanksgiving,1,0,en,1
2.72E+17,2.72E+17,RT @CARPINEJAR: Quem é suave numa discussão de relacionamento está debochando.,Thu Nov 22 14:50:18 +0000 2012,f,56,web,49146537,49146537,CARPINEJAR,,0,1,pt,
2.72E+17,2.72E+17,RT @dwitasaridwita: Hidup terlalu singkat untuk terus jatuh cinta pada orang yang salah.,Thu Nov 22 14:50:44 +0000 2012,f,634,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",123452495,123452495,dwitasaridwita,,0,1,id,
2.72E+17,2.72E+17,NP#nikita willy - ku tetap menanti :(,Thu Nov 22 15:06:15 +0000 2012,f,0,web,949610040,949610040,,,0,0,id,
2.72E+17,2.72E+17,I hope everyone gets to #anchordown with their families today &amp; enjoy great food &amp; company!,Thu Nov 22 15:20:58 +0000 2012,f,4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",906821588,906821588,,anchordown,1,0,en,1
2.72E+17,2.72E+17,@TheAuthorGuy google the sarcmarc.... Its Slowly getting used more. My generation is to busy on fb to make a WHOLE font. Sorry.. :D,Thu Nov 22 15:21:09 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",114217160,114217160,TheAuthorGuy,,0,1,en,0
2.72E+17,2.72E+17,done for tonight *ngelap keringat*,Thu Nov 22 15:23:01 +0000 2012,f,2,"<a href=""http://twidroyd.com"" rel=""nofollow"">Twidroyd for Android</a>",434441946,434441946,,,0,0,id,
2.72E+17,2.72E+17,@Beritasatu oh gitu ya? Btw ga bisa DM min. Ini nomernya 083898872455.,Thu Nov 22 15:23:47 +0000 2012,f,0,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",493864255,493864255,Beritasatu,,0,1,id,
2.72E+17,2.72E+17,Waka Flocka Flame (@WakaFlockaBSM) X Tammy Rivera (@MzFlame_86) are Giving Back to the Community!!! http://t.co/jGAA4rSC &lt;&lt; @DJBLaac,Thu Nov 22 15:29:32 +0000 2012,f,1,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",16834823,16834823,"WakaFlockaBSM,MzFlame_86,DJBLaac",,0,3,en,1
2.72E+17,2.72E+17,Happy Thanksgiving!,Thu Nov 22 15:29:39 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",111490186,111490186,,,0,0,en,1
